title,emulator,download_link
"Pac-Man Pinball Advance (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pac-Man%20Pinball%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pac-Man World & Ms. Pac-Man - Maze Madness (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pac-Man%20World%20%26%20Ms.%20Pac-Man%20-%20Maze%20Madness%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pac-Man World (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pac-Man%20World%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pac-Man World 2 (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pac-Man%20World%202%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Payback (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Payback%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Peter Pan - Return to Neverland (Europe) (En Fr De Es It Nl) (Rev 1)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Peter%20Pan%20-%20Return%20to%20Neverland%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29%20%28Rev%201%29.zip"
"Peter Pan - Return to Neverland (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Peter%20Pan%20-%20Return%20to%20Neverland%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Peter Pan - The Motion Picture Event (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Peter%20Pan%20-%20The%20Motion%20Picture%20Event%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Phalanx (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Phalanx%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Piglet's Big Game (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Piglet%27s%20Big%20Game%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Pinball Advance (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pinball%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pinball of the Dead  The (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pinball%20of%20the%20Dead%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pink Panther - Pinkadelic Pursuit (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pink%20Panther%20-%20Pinkadelic%20Pursuit%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pinky and the Brain - The Master Plan (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pinky%20and%20the%20Brain%20-%20The%20Master%20Plan%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pirates of the Caribbean - Dead Man's Chest (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pirates%20of%20the%20Caribbean%20-%20Dead%20Man%27s%20Chest%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pirates of the Caribbean - The Curse of the Black Pearl (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pirates%20of%20the%20Caribbean%20-%20The%20Curse%20of%20the%20Black%20Pearl%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pirates of the Caribbean - The Curse of the Black Pearl (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pirates%20of%20the%20Caribbean%20-%20The%20Curse%20of%20the%20Black%20Pearl%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Planet Monsters (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Planet%20Monsters%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Planet Monsters (USA) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Planet%20Monsters%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Planet of the Apes (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Planet%20of%20the%20Apes%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Planet of the Apes (USA) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Planet%20of%20the%20Apes%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Pocket Music (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pocket%20Music%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pokemon - Edicion Esmeralda (Spain)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pokemon%20-%20Edicion%20Esmeralda%20%28Spain%29.zip"
"Pokemon Mystery Dungeon - Red Rescue Team (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pokemon%20Mystery%20Dungeon%20-%20Red%20Rescue%20Team%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pokemon Pinball - Ruby & Sapphire (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pokemon%20Pinball%20-%20Ruby%20%26%20Sapphire%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Polar Express  The (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Polar%20Express%2C%20The%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Polarium Advance (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Polarium%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Polarium Advance (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Polarium%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Polly Pocket! - Super Splash Island (Europe) (En Fr De Es It) (DSI)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Polly%20Pocket%21%20-%20Super%20Splash%20Island%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28DSI%29.zip"
"Polly Pocket! - Super Splash Island (Europe) (En Fr De Es It) (Vivendi)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Polly%20Pocket%21%20-%20Super%20Splash%20Island%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Vivendi%29.zip"
"Popeye - Rush for Spinach (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Popeye%20-%20Rush%20for%20Spinach%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Power Rangers S.P.D. (Europe) (En Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Power%20Rangers%20S.P.D.%20%28Europe%29%20%28En%2CEs%2CIt%29.zip"
"Powerpuff Girls  The - Him and Seek (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Powerpuff%20Girls%2C%20The%20-%20Him%20and%20Seek%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Powerpuff Girls  The - Mojo Jojo A-Go-Go (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Powerpuff%20Girls%2C%20The%20-%20Mojo%20Jojo%20A-Go-Go%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Powerpuff Girls  The - Mojo Jojo A-Go-Go (USA) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Powerpuff%20Girls%2C%20The%20-%20Mojo%20Jojo%20A-Go-Go%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Prehistorik Man (USA  Europe) (En Fr De Es It Nl) (Beta)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Prehistorik%20Man%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29%20%28Beta%29.zip"
"Prehistorik Man (USA  Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Prehistorik%20Man%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Premier Action Soccer (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Premier%20Action%20Soccer%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Prince of Persia - The Sands of Time & Lara Croft Tomb Raider - The Prophecy (Europe) (En Fr De Es It Nl+En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Prince%20of%20Persia%20-%20The%20Sands%20of%20Time%20%26%20Lara%20Croft%20Tomb%20Raider%20-%20The%20Prophecy%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2BEn%2CFr%2CDe%2CEs%2CIt%29.zip"
"Prince of Persia - The Sands of Time (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Prince%20of%20Persia%20-%20The%20Sands%20of%20Time%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Prince of Persia - The Sands of Time (USA) (En Fr Es) (Rev 1)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Prince%20of%20Persia%20-%20The%20Sands%20of%20Time%20%28USA%29%20%28En%2CFr%2CEs%29%20%28Rev%201%29.zip"
"Prince of Persia - The Sands of Time (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Prince%20of%20Persia%20-%20The%20Sands%20of%20Time%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Princess Natasha - Student  Secret Agent  Princess (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Princess%20Natasha%20-%20Student%2C%20Secret%20Agent%2C%20Princess%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Pro Beach Soccer (Europe) (En Fr De Es It Pt)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Pro%20Beach%20Soccer%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CPt%29.zip"
"Punch King - Arcade Boxing (Europe) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Punch%20King%20-%20Arcade%20Boxing%20%28Europe%29%20%28En%2CFr%2CEs%29.zip"
"Puyo Pop Fever (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Puyo%20Pop%20Fever%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Puyo Puyo Fever (Japan) (En Ja Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Puyo%20Puyo%20Fever%20%28Japan%29%20%28En%2CJa%2CFr%2CDe%2CEs%2CIt%29.zip"
"Qwak (Europe) (En Fr De Es It) (Unl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Qwak%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Unl%29.zip"
"R-Type III - The Third Lightning (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/R-Type%20III%20-%20The%20Third%20Lightning%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Racing Fever (Europe) (En De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Racing%20Fever%20%28Europe%29%20%28En%2CDe%2CEs%2CIt%29.zip"
"Racing Gears Advance (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Racing%20Gears%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Ratatouille (Europe) (Es Pt)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Ratatouille%20%28Europe%29%20%28Es%2CPt%29.zip"
"Rayman - 10th Anniversary (Europe) (En Fr De Es It Nl Sv No Da Fi)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%20-%2010th%20Anniversary%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CNo%2CDa%2CFi%29.zip"
"Rayman - 10th Anniversary (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%20-%2010th%20Anniversary%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Rayman - Hoodlum's Revenge (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%20-%20Hoodlum%27s%20Revenge%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Rayman - Hoodlums' Revenge (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%20-%20Hoodlums%27%20Revenge%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Rayman - Raving Rabbids (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%20-%20Raving%20Rabbids%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Rayman - Raving Rabbids (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%20-%20Raving%20Rabbids%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Rayman 3 (Europe) (En Fr De Es It Nl Sv No Da Fi) (Beta)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%203%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CNo%2CDa%2CFi%29%20%28Beta%29.zip"
"Rayman 3 (Europe) (En Fr De Es It Nl Sv No Da Fi)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%203%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CNo%2CDa%2CFi%29.zip"
"Rayman 3 (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%203%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Rayman Advance (Europe) (En Fr De Es It) (Beta)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Beta%29.zip"
"Rayman Advance (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Rayman Advance (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rayman%20Advance%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Razmoket  Les - Voler N'Est Pas Jouer (France)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Razmoket%2C%20Les%20-%20Voler%20N%27Est%20Pas%20Jouer%20%28France%29.zip"
"Rebelstar - Tactical Command (Europe) (En Fr De Es It) (Beta)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rebelstar%20-%20Tactical%20Command%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Beta%29.zip"
"Rebelstar - Tactical Command (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rebelstar%20-%20Tactical%20Command%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Reign of Fire (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Reign%20of%20Fire%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Reign of Fire (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Reign%20of%20Fire%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Revenge of Shinobi  The (Europe) (En Fr De Es It) (Beta)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Revenge%20of%20Shinobi%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Beta%29.zip"
"Revenge of Shinobi  The (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Revenge%20of%20Shinobi%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Revenge of the Smurfs  The (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Revenge%20of%20the%20Smurfs%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Road Rash - Jailbreak (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Road%20Rash%20-%20Jailbreak%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Robot Wars - Advanced Destruction (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Robot%20Wars%20-%20Advanced%20Destruction%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Robot Wars - Extreme Destruction (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Robot%20Wars%20-%20Extreme%20Destruction%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Robotech - The Macross Saga (USA  Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Robotech%20-%20The%20Macross%20Saga%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Robots (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Robots%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Rock'em Sock'em Robots (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rock%27em%20Sock%27em%20Robots%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Rocky (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rocky%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Rocky (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Rocky%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"SEGA Arcade Gallery (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/SEGA%20Arcade%20Gallery%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Sabrina the Teenage Witch - Potion Commotion (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Sabrina%20the%20Teenage%20Witch%20-%20Potion%20Commotion%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Sabrina the Teenage Witch - Potion Commotion (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Sabrina%20the%20Teenage%20Witch%20-%20Potion%20Commotion%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Salt Lake 2002 (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Salt%20Lake%202002%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Salt Lake 2002 (USA) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Salt%20Lake%202002%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Santa Clause 3  The - The Escape Clause (USA)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Santa%20Clause%203%2C%20The%20-%20The%20Escape%20Clause%20%28USA%29.zip"
"Scooby-Doo 2 - Monsters Unleashed (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Scooby-Doo%202%20-%20Monsters%20Unleashed%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Scooby-Doo! - Unmasked (Europe) (Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Scooby-Doo%21%20-%20Unmasked%20%28Europe%29%20%28Es%2CIt%29.zip"
"Scorpion King  The - Sword of Osiris (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Scorpion%20King%2C%20The%20-%20Sword%20of%20Osiris%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Scrabble (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Scrabble%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Scrabble Scramble! (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Scrabble%20Scramble%21%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Scurge - Hive (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Scurge%20-%20Hive%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Scurge - Hive (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Scurge%20-%20Hive%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Secret Agent Barbie - Royal Jewels Mission (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Secret%20Agent%20Barbie%20-%20Royal%20Jewels%20Mission%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Shark Tale (Europe) (Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Shark%20Tale%20%28Europe%29%20%28Fr%2CDe%2CEs%29.zip"
"Sheep (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Sheep%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Shining Force - Resurrection of the Dark Dragon (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Shining%20Force%20-%20Resurrection%20of%20the%20Dark%20Dragon%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Shining Soul (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Shining%20Soul%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Shining Soul II (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Shining%20Soul%20II%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Shrek - Hassle at the Castle (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Shrek%20-%20Hassle%20at%20the%20Castle%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Shrek - Hassle at the Castle (USA) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Shrek%20-%20Hassle%20at%20the%20Castle%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
